Price,Adj Close,Adj Close,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,CURNCY,USD,CURNCY,USD,CURNCY,USD,CURNCY,USD,CURNCY,USD,CURNCY,USD
Date,,,,,,,,,,,,
2018-01-02 00:00:00+00:00,,10.437323570251465,,10.689167022705078,,10.691666603088379,,10.25333309173584,,10.383333206176758,,181200
2018-01-03 00:00:00+00:00,,10.699332237243652,,10.957500457763672,,10.957500457763672,,10.69083309173584,,10.706666946411133,,199200
2018-01-04 00:00:00+00:00,,10.730253219604492,,10.989167213439941,,11.053333282470703,,10.772500038146973,,11.053333282470703,,116400
2018-01-05 00:00:00+00:00,,10.810807228088379,,11.071666717529297,,11.157500267028809,,10.979999542236328,,11.076666831970215,,171600
2018-01-08 00:00:00+00:00,,11.019115447998047,,11.28499984741211,,11.354166984558105,,11.073332786560059,,11.140832901000977,,337200
2018-01-09 00:00:00+00:00,,10.748152732849121,,11.007499694824219,,11.314167022705078,,10.9975004196167,,11.314167022705078,,206400
2018-01-10 00:00:00+00:00,,10.457664489746094,,10.710000038146973,,10.853333473205566,,10.533332824707031,,10.833333015441895,,344400
2018-01-11 00:00:00+00:00,,10.603314399719238,,10.859167098999023,,10.862500190734863,,10.748332977294922,,10.748332977294922,,67200
2018-01-12 00:00:00+00:00,,10.644001960754395,,10.900833129882812,,10.99666690826416,,10.748332977294922,,10.748332977294922,,96000
2018-01-16 00:00:00+00:00,,10.734319686889648,,10.993332862854004,,11.208333015441895,,10.900833129882812,,11.007499694824219,,145200
2018-01-17 00:00:00+00:00,,11.310420989990234,,11.583333015441895,,11.600000381469727,,11.108332633972168,,11.108332633972168,,180000
2018-01-18 00:00:00+00:00,,11.34052848815918,,11.614167213439941,,11.691666603088379,,11.495833396911621,,11.585832595825195,,128400
2018-01-19 00:00:00+00:00,,11.378768920898438,,11.653332710266113,,11.767499923706055,,11.529167175292969,,11.767499923706055,,151200
2018-01-22 00:00:00+00:00,,11.579755783081055,,11.859167098999023,,11.859167098999023,,11.629166603088379,,11.653332710266113,,104400
2018-01-23 00:00:00+00:00,,11.780736923217773,,12.0649995803833,,12.06833267211914,,11.891667366027832,,11.919166564941406,,190800
2018-01-24 00:00:00+00:00,,11.251830101013184,,11.523332595825195,,11.896666526794434,,11.325833320617676,,11.896666526794434,,421200
2018-01-25 00:00:00+00:00,,10.927980422973633,,11.191666603088379,,11.774999618530273,,11.191666603088379,,11.774999618530273,,289200
2018-01-26 00:00:00+00:00,,11.797012329101562,,12.081666946411133,,12.085832595825195,,11.555832862854004,,11.555832862854004,,333600
2018-01-29 00:00:00+00:00,,11.801081657409668,,12.085832595825195,,12.135000228881836,,11.868332862854004,,11.956666946411133,,234000
2018-01-30 00:00:00+00:00,,11.257532119750977,,11.529167175292969,,11.78833293914795,,11.5,,11.735833168029785,,247200
2018-01-31 00:00:00+00:00,,11.380399703979492,,11.654999732971191,,11.819999694824219,,11.569167137145996,,11.744999885559082,,176400
2018-02-01 00:00:00+00:00,,11.120014190673828,,11.388333320617676,,11.762499809265137,,11.374167442321777,,11.535833358764648,,241200
2018-02-02 00:00:00+00:00,,10.536592483520508,,10.790833473205566,,11.289167404174805,,10.77750015258789,,11.289167404174805,,565200
2018-02-05 00:00:00+00:00,,9.49017333984375,,9.71916675567627,,10.96166706085205,,9.71916675567627,,10.5,,855600
2018-02-06 00:00:00+00:00,,10.249356269836426,,10.49666690826416,,10.498332977294922,,9.359167098999023,,9.420000076293945,,558000
2018-02-07 00:00:00+00:00,,10.081733703613281,,10.324999809265137,,10.69083309173584,,10.314167022705078,,10.408332824707031,,240000
2018-02-08 00:00:00+00:00,,9.080071449279785,,9.299166679382324,,10.298333168029785,,9.299166679382324,,10.298333168029785,,420000
2018-02-09 00:00:00+00:00,,9.656983375549316,,9.890000343322754,,9.979999542236328,,9.092499732971191,,9.727499961853027,,375600
2018-02-12 00:00:00+00:00,,9.999550819396973,,10.240833282470703,,10.364999771118164,,10.058333396911621,,10.200833320617676,,255600
2018-02-13 00:00:00+00:00,,10.021522521972656,,10.263333320617676,,10.324167251586914,,10.09416675567627,,10.248332977294922,,144000
2018-02-14 00:00:00+00:00,,10.49997615814209,,10.75333309173584,,10.770833015441895,,10.16333293914795,,10.16333293914795,,216000
2018-02-15 00:00:00+00:00,,10.755477905273438,,11.015000343322754,,11.015000343322754,,10.510832786560059,,10.916666984558105,,211200
2018-02-16 00:00:00+00:00,,10.667598724365234,,10.925000190734863,,11.217499732971191,,10.925000190734863,,11.0,,237600
2018-02-20 00:00:00+00:00,,10.888921737670898,,11.151666641235352,,11.464166641235352,,11.098333358764648,,11.098333358764648,,220800
2018-02-21 00:00:00+00:00,,10.786398887634277,,11.046667098999023,,11.451666831970215,,11.046667098999023,,11.451666831970215,,69600
2018-02-22 00:00:00+00:00,,10.70502758026123,,10.963333129882812,,11.28166675567627,,10.890000343322754,,11.28166675567627,,105600
2018-02-23 00:00:00+00:00,,11.198128700256348,,11.46833324432373,,11.46833324432373,,11.194999694824219,,11.242500305175781,,242400
2018-02-26 00:00:00+00:00,,11.711573600769043,,11.99416732788086,,11.99416732788086,,11.583333015441895,,11.583333015441895,,180000
2018-02-27 00:00:00+00:00,,11.767719268798828,,12.051667213439941,,12.351667404174805,,11.974166870117188,,12.0,,219600
2018-02-28 00:00:00+00:00,,11.472346305847168,,11.749167442321777,,12.183333396911621,,11.749167442321777,,12.183333396911621,,85200
2018-03-01 00:00:00+00:00,,10.977618217468262,,11.242500305175781,,11.750832557678223,,11.010832786560059,,11.734167098999023,,400800
2018-03-02 00:00:00+00:00,,11.421082496643066,,11.696666717529297,,11.714166641235352,,10.916666984558105,,10.944999694824219,,157200
2018-03-05 00:00:00+00:00,,11.58870792388916,,11.868332862854004,,11.914999961853027,,11.441666603088379,,11.526666641235352,,170400
2018-03-06 00:00:00+00:00,,11.964634895324707,,12.25333309173584,,12.298333168029785,,12.018333435058594,,12.044166564941406,,199200
2018-03-07 00:00:00+00:00,,12.011015892028809,,12.300832748413086,,12.325833320617676,,11.939167022705078,,11.971667289733887,,253200
2018-03-08 00:00:00+00:00,,11.96219253540039,,12.250832557678223,,12.47249984741211,,12.207500457763672,,12.404999732971191,,82800
2018-03-09 00:00:00+00:00,,12.490283966064453,,12.791666984558105,,12.801667213439941,,12.444999694824219,,12.46833324432373,,224400
2018-03-12 00:00:00+00:00,,12.75229549407959,,13.0600004196167,,13.162500381469727,,12.875,,13.055832862854004,,258000
2018-03-13 00:00:00+00:00,,12.453666687011719,,12.754166603088379,,13.526666641235352,,12.62833309173584,,13.243332862854004,,278400
2018-03-14 00:00:00+00:00,,12.391012191772461,,12.6899995803833,,12.909167289733887,,12.5,,12.909167289733887,,122400
2018-03-15 00:00:00+00:00,,12.382877349853516,,12.68166732788086,,12.901666641235352,,12.602499961853027,,12.71916675567627,,94800
2018-03-16 00:00:00+00:00,,12.451227188110352,,12.751667022705078,,12.805832862854004,,12.694167137145996,,12.706666946411133,,85200
2018-03-19 00:00:00+00:00,,11.875941276550293,,12.162500381469727,,12.520833015441895,,11.84000015258789,,12.520833015441895,,290400
2018-03-20 00:00:00+00:00,,12.138766288757324,,12.43166732788086,,12.46500015258789,,12.270000457763672,,12.316666603088379,,116400
2018-03-21 00:00:00+00:00,,12.17640209197998,,12.455833435058594,,12.61916732788086,,12.319999694824219,,12.319999694824219,,104400
2018-03-22 00:00:00+00:00,,11.558090209960938,,11.823332786560059,,12.307499885559082,,11.823332786560059,,12.077500343322754,,122400
2018-03-23 00:00:00+00:00,,10.764636039733887,,11.011667251586914,,11.790833473205566,,11.011667251586914,,11.782500267028809,,218400
2018-03-26 00:00:00+00:00,,11.768268585205078,,12.03833293914795,,12.041666984558105,,11.296667098999023,,11.491666793823242,,235200
2018-03-27 00:00:00+00:00,,10.85017204284668,,11.099166870117188,,12.267499923706055,,10.912500381469727,,12.267499923706055,,238800
2018-03-28 00:00:00+00:00,,10.378494262695312,,10.616666793823242,,11.1274995803833,,10.521666526794434,,10.976667404174805,,240000
2018-03-29 00:00:00+00:00,,10.952000617980957,,11.203332901000977,,11.316666603088379,,10.675000190734863,,10.773332595825195,,207600
2018-04-02 00:00:00+00:00,,10.03227424621582,,10.262499809265137,,11.055832862854004,,9.989167213439941,,11.055832862854004,,902400
2018-04-03 00:00:00+00:00,,10.376866340637207,,10.614999771118164,,10.6899995803833,,10.291666984558105,,10.467499732971191,,170400
2018-04-04 00:00:00+00:00,,10.6456937789917,,10.890000343322754,,10.942500114440918,,10.0,,10.022500038146973,,152400
2018-04-05 00:00:00+00:00,,10.429001808166504,,10.668333053588867,,11.023332595825195,,10.668333053588867,,10.989999771118164,,80400
2018-04-06 00:00:00+00:00,,9.848979949951172,,10.074999809265137,,10.521666526794434,,9.920000076293945,,10.374167442321777,,194400
2018-04-09 00:00:00+00:00,,9.951623916625977,,10.180000305175781,,10.731666564941406,,10.16333293914795,,10.245833396911621,,136800
2018-04-10 00:00:00+00:00,,10.619626998901367,,10.863332748413086,,10.973333358764648,,10.552499771118164,,10.733332633972168,,208800
2018-04-11 00:00:00+00:00,,10.591115951538086,,10.834166526794434,,10.96916675567627,,10.75,,10.75,,75600
2018-04-12 00:00:00+00:00,,11.077457427978516,,11.331666946411133,,11.41333293914795,,11.006667137145996,,11.006667137145996,,380400
2018-04-13 00:00:00+00:00,,10.940593719482422,,11.191666603088379,,11.583333015441895,,11.124167442321777,,11.583333015441895,,93600
2018-04-16 00:00:00+00:00,,10.982955932617188,,11.234999656677246,,11.276666641235352,,11.174166679382324,,11.189167022705078,,60000
2018-04-17 00:00:00+00:00,,11.435894966125488,,11.698332786560059,,11.748332977294922,,11.489999771118164,,11.59416675567627,,111600
2018-04-18 00:00:00+00:00,,11.328362464904785,,11.588333129882812,,11.696666717529297,,11.360833168029785,,11.609167098999023,,104400
2018-04-19 00:00:00+00:00,,10.418412208557129,,10.657500267028809,,11.131667137145996,,10.569167137145996,,11.131667137145996,,237600
2018-04-20 00:00:00+00:00,,10.176465034484863,,10.40999984741211,,10.671667098999023,,10.31583309173584,,10.59333324432373,,176400
2018-04-23 00:00:00+00:00,,9.859569549560547,,10.085832595825195,,10.579167366027832,,10.060832977294922,,10.579167366027832,,87600
2018-04-24 00:00:00+00:00,,9.728413581848145,,9.951666831970215,,10.52416706085205,,9.817500114440918,,10.220832824707031,,241200
2018-04-25 00:00:00+00:00,,9.648578643798828,,9.869999885559082,,10.102499961853027,,9.631667137145996,,9.97249984741211,,116400
2018-04-26 00:00:00+00:00,,10.174019813537598,,10.407500267028809,,10.420832633972168,,10.186667442321777,,10.261667251586914,,108000
2018-04-27 00:00:00+00:00,,10.08767032623291,,10.319167137145996,,10.74416732788086,,10.210832595825195,,10.74416732788086,,166800
2018-04-30 00:00:00+00:00,,9.82535457611084,,10.050832748413086,,10.418333053588867,,9.949999809265137,,10.302499771118164,,116400
2018-05-01 00:00:00+00:00,,10.16750431060791,,10.400833129882812,,10.40583324432373,,10.010000228881836,,10.010000228881836,,510000
2018-05-02 00:00:00+00:00,,9.997244834899902,,10.226667404174805,,10.47583293914795,,10.186667442321777,,10.47583293914795,,105600
2018-05-03 00:00:00+00:00,,10.077077865600586,,10.308333396911621,,10.383333206176758,,9.910833358764648,,9.987500190734863,,126000
2018-05-04 00:00:00+00:00,,10.580523490905762,,10.823332786560059,,10.830833435058594,,10.14916706085205,,10.14916706085205,,636000
