Price,Adj Close,Adj Close,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,CAD,CURNCY,CAD,CURNCY,CAD,CURNCY,CAD,CURNCY,CAD,CURNCY,CAD,CURNCY
Date,,,,,,,,,,,,
2018-01-02 00:00:00+00:00,4.276000022888184,,4.276000022888184,,4.28000020980835,,4.2220001220703125,,4.239999771118164,,8202,
2018-01-03 00:00:00+00:00,4.309999942779541,,4.309999942779541,,4.340000152587891,,4.260000228881836,,4.329999923706055,,12275,
2018-01-04 00:00:00+00:00,4.300000190734863,,4.300000190734863,,4.329999923706055,,4.269999980926514,,4.269999980926514,,8348,
2018-01-05 00:00:00+00:00,4.329999923706055,,4.329999923706055,,4.340000152587891,,4.289999961853027,,4.320000171661377,,8026,
2018-01-08 00:00:00+00:00,4.659999847412109,,4.659999847412109,,4.699999809265137,,4.349999904632568,,4.349999904632568,,98581,
2018-01-09 00:00:00+00:00,4.75,,4.75,,4.809999942779541,,4.599999904632568,,4.619999885559082,,71630,
2018-01-10 00:00:00+00:00,4.809999942779541,,4.809999942779541,,4.849999904632568,,4.710000038146973,,4.71999979019165,,32844,
2018-01-11 00:00:00+00:00,5.059999942779541,,5.059999942779541,,5.300000190734863,,4.789999961853027,,4.789999961853027,,119170,
2018-01-12 00:00:00+00:00,4.889999866485596,,4.889999866485596,,5.320000171661377,,4.829999923706055,,5.179999828338623,,69492,
2018-01-16 00:00:00+00:00,4.690000057220459,,4.690000057220459,,4.78000020980835,,4.659999847412109,,4.769999980926514,,23949,
2018-01-17 00:00:00+00:00,4.699999809265137,,4.699999809265137,,4.699999809265137,,4.650000095367432,,4.679999828338623,,5629,
2018-01-18 00:00:00+00:00,4.690000057220459,,4.690000057220459,,4.71999979019165,,4.679999828338623,,4.71999979019165,,1362,
2018-01-19 00:00:00+00:00,4.679999828338623,,4.679999828338623,,4.71999979019165,,4.599999904632568,,4.71999979019165,,23547,
2018-01-22 00:00:00+00:00,4.599999904632568,,4.599999904632568,,4.699999809265137,,4.599999904632568,,4.699999809265137,,6725,
2018-01-23 00:00:00+00:00,4.800000190734863,,4.800000190734863,,4.869999885559082,,4.670000076293945,,4.690000057220459,,31957,
2018-01-24 00:00:00+00:00,4.800000190734863,,4.800000190734863,,4.849999904632568,,4.75,,4.760000228881836,,5056,
2018-01-25 00:00:00+00:00,4.909999847412109,,4.909999847412109,,4.960000038146973,,4.800000190734863,,4.800000190734863,,35272,
2018-01-26 00:00:00+00:00,4.889999866485596,,4.889999866485596,,4.900000095367432,,4.760000228881836,,4.760000228881836,,11928,
2018-01-29 00:00:00+00:00,4.889999866485596,,4.889999866485596,,4.900000095367432,,4.769999980926514,,4.829999923706055,,10199,
2018-01-30 00:00:00+00:00,4.769999980926514,,4.769999980926514,,4.929999828338623,,4.769999980926514,,4.900000095367432,,20164,
2018-01-31 00:00:00+00:00,4.71999979019165,,4.71999979019165,,4.75,,4.670000076293945,,4.699999809265137,,5737,
2018-02-01 00:00:00+00:00,4.739999771118164,,4.739999771118164,,4.789999961853027,,4.71999979019165,,4.71999979019165,,4830,
2018-02-02 00:00:00+00:00,4.809999942779541,,4.809999942779541,,4.840000152587891,,4.699999809265137,,4.789999961853027,,8703,
2018-02-05 00:00:00+00:00,4.730000019073486,,4.730000019073486,,4.78000020980835,,4.71999979019165,,4.71999979019165,,16229,
2018-02-06 00:00:00+00:00,4.650000095367432,,4.650000095367432,,4.650000095367432,,4.619999885559082,,4.650000095367432,,8859,
