Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,71.31999969482422,72.30000305175781,70.30000305175781,72.26000213623047,69.92082977294922,3278500
2018-01-03,72.1500015258789,73.0,71.69999694824219,72.44999694824219,70.10467529296875,3026600
2018-01-04,73.68000030517578,73.95999908447266,72.4000015258789,72.9800033569336,70.61751556396484,3105000
2018-01-05,73.56999969482422,73.69999694824219,72.30000305175781,73.45999908447266,71.08197784423828,3930400
2018-01-08,73.33000183105469,74.08000183105469,71.61000061035156,73.73999786376953,71.35293579101562,4230500
2018-01-09,74.05000305175781,74.47000122070312,73.36000061035156,73.48999786376953,71.11103057861328,2949300
2018-01-10,73.04000091552734,73.91999816894531,72.19000244140625,73.43000030517578,71.05296325683594,3362900
2018-01-11,73.83999633789062,77.47000122070312,73.68000030517578,77.2699966430664,74.7686538696289,3904500
2018-01-12,77.61000061035156,79.2300033569336,77.2300033569336,78.18000030517578,75.6491928100586,3192600
2018-01-16,79.22000122070312,80.06999969482422,74.75,75.23999786376953,72.80435943603516,5531100
2018-01-17,76.1500015258789,77.77999877929688,75.41999816894531,77.37000274658203,74.86541748046875,3443700
2018-01-18,76.75,77.19000244140625,75.55999755859375,75.80000305175781,73.34623718261719,3639900
2018-01-19,76.0,78.80000305175781,75.77999877929688,78.6500015258789,76.10397338867188,4026200
2018-01-22,78.33000183105469,79.9000015258789,78.27999877929688,79.88999938964844,77.30384063720703,3333900
2018-01-23,79.63999938964844,81.19999694824219,78.86000061035156,80.66999816894531,78.05859375,3589800
2018-01-24,81.38999938964844,81.75,78.41999816894531,79.26000213623047,76.69424438476562,4227400
2018-01-25,80.25,80.6500015258789,78.08999633789062,79.31999969482422,76.75228881835938,3566300
2018-01-26,79.9800033569336,80.20999908447266,78.86000061035156,80.13999938964844,77.54573822021484,2480200
2018-01-29,79.31999969482422,80.4800033569336,78.66000366210938,78.79000091552734,76.23945617675781,3129700
2018-01-30,77.22000122070312,78.05000305175781,75.87000274658203,76.55999755859375,74.08164978027344,3740300
2018-01-31,77.36000061035156,78.30000305175781,74.68000030517578,75.41000366210938,72.9688720703125,3348600
2018-02-01,74.41000366210938,76.5199966430664,74.13999938964844,76.0199966430664,73.55912017822266,3069000
2018-02-02,74.80000305175781,74.95999908447266,71.16999816894531,71.66000366210938,69.34026336669922,5443500
2018-02-05,69.88999938964844,71.51000213623047,60.810001373291016,63.540000915527344,61.48311233520508,6739800
2018-02-06,60.029998779296875,66.5,58.75,65.66999816894531,63.544158935546875,6594900
2018-02-07,65.55000305175781,67.08000183105469,64.22000122070312,65.7300033569336,63.602230072021484,4023700
2018-02-08,65.98999786376953,66.04000091552734,60.0,60.0099983215332,58.06739044189453,4678300
2018-02-09,61.70000076293945,63.0,56.369998931884766,61.52000045776367,59.52849578857422,6970800
2018-02-12,61.810001373291016,64.27999877929688,60.0099983215332,63.31999969482422,61.27024459838867,4432400
2018-02-13,62.34000015258789,64.12999725341797,61.790000915527344,63.77000045776367,61.70566177368164,2565100
2018-02-14,62.560001373291016,67.56999969482422,62.06999969482422,67.05999755859375,64.88916778564453,4338100
2018-02-15,68.47000122070312,69.3499984741211,66.33999633789062,69.27999877929688,67.03730010986328,3650400
2018-02-16,69.05999755859375,71.27999877929688,69.0,69.91000366210938,67.64691162109375,3034800
2018-02-20,68.91000366210938,70.61000061035156,67.77999877929688,68.30000305175781,66.08903503417969,3073800
2018-02-21,68.81999969482422,71.91999816894531,68.25,68.5,66.28254699707031,3830200
2018-02-22,69.29000091552734,70.87999725341797,68.05000305175781,68.1500015258789,65.94389343261719,2908700
2018-02-23,69.5,70.81999969482422,68.37000274658203,70.77999877929688,68.48875427246094,3227100
2018-02-26,71.48999786376953,72.55999755859375,70.16999816894531,72.13999938964844,69.80471801757812,3224900
2018-02-27,72.36000061035156,73.38999938964844,69.08000183105469,69.11000061035156,66.872802734375,3961100
2018-02-28,69.6500015258789,70.25,65.77999877929688,65.9000015258789,63.7667236328125,4771700
2018-03-01,65.51000213623047,67.4000015258789,63.2400016784668,65.27999877929688,63.16679000854492,5695000
2018-03-02,63.619998931884766,68.91000366210938,63.25,68.41999816894531,66.20514678955078,4835200
2018-03-05,67.7699966430664,70.94000244140625,67.22000122070312,70.12999725341797,67.85977172851562,3629100
2018-03-06,71.19999694824219,72.41999816894531,69.0,72.38999938964844,70.04662322998047,3810800
2018-03-07,71.08999633789062,74.58000183105469,70.81999969482422,74.27999877929688,71.87545013427734,4232400
2018-03-08,74.56999969482422,75.37000274658203,72.5999984741211,73.87000274658203,71.47872161865234,3487800
2018-03-09,75.0,77.45999908447266,74.48999786376953,77.27999877929688,74.77832794189453,3492400
2018-03-12,77.83999633789062,78.44000244140625,76.7699966430664,77.80000305175781,75.28148651123047,2424300
2018-03-13,78.94000244140625,79.37999725341797,76.22000122070312,76.5999984741211,74.12034606933594,2956600
2018-03-14,77.81999969482422,78.0,75.1500015258789,75.61000061035156,73.16239929199219,2710100
2018-03-15,76.05000305175781,76.19999694824219,73.69999694824219,74.4800033569336,72.06898498535156,2402300
2018-03-16,74.4800033569336,76.37999725341797,74.2300033569336,75.58000183105469,73.13336944580078,1792600
2018-03-19,74.73999786376953,74.80000305175781,70.9000015258789,73.54000091552734,71.15939331054688,3391200
2018-03-20,74.02999877929688,74.52999877929688,72.80000305175781,73.55000305175781,71.16905975341797,1744500
2018-03-21,73.56999969482422,76.26000213623047,73.43000030517578,74.66999816894531,72.25282287597656,2543400
2018-03-22,73.08000183105469,74.45999908447266,69.80999755859375,69.83000183105469,67.56950378417969,4884600
2018-03-23,70.1500015258789,70.58000183105469,65.20999908447266,65.27999877929688,63.16679000854492,4469200
2018-03-26,67.91000366210938,69.5999984741211,65.7699966430664,69.56999969482422,67.31790924072266,3729400
2018-03-27,70.0,70.04000091552734,64.58000183105469,65.55000305175781,63.428043365478516,4346500
2018-03-28,66.0199966430664,66.72000122070312,64.19999694824219,65.4000015258789,63.28290557861328,3125100
2018-03-29,66.41000366210938,68.98999786376953,65.97000122070312,67.33999633789062,65.16008758544922,3606600
2018-04-02,66.9800033569336,67.68000030517578,61.13999938964844,62.560001373291016,60.53484344482422,4961700
2018-04-03,63.619998931884766,65.5,62.61000061035156,65.05000305175781,62.9442253112793,3840000
2018-04-04,62.75,68.05000305175781,62.439998626708984,67.4000015258789,65.2181625366211,5028400
2018-04-05,68.68000030517578,69.41000366210938,67.66999816894531,69.05999755859375,66.82440948486328,2986700
2018-04-06,67.73999786376953,69.13999938964844,63.43000030517578,65.18000030517578,63.07003402709961,4331900
2018-04-09,66.4000015258789,67.91000366210938,65.08999633789062,65.19999694824219,63.08937072753906,2796300
2018-04-10,67.30000305175781,69.61000061035156,66.69999694824219,68.81999969482422,66.59219360351562,3103600
2018-04-11,68.08999633789062,70.1500015258789,67.91000366210938,69.33999633789062,67.09534454345703,2887000
2018-04-12,70.3499984741211,71.5999984741211,69.66000366210938,70.66000366210938,68.37263488769531,2683000
