Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,0.23999999463558197,0.25999999046325684,0.23999999463558197,0.25,0.25,1015200
2018-01-03,0.25,0.25999999046325684,0.23999999463558197,0.25,0.25,778300
2018-01-04,0.25,0.28999999165534973,0.23999999463558197,0.2800000011920929,0.2800000011920929,2432000
2018-01-05,0.2800000011920929,0.28999999165534973,0.2800000011920929,0.2800000011920929,0.2800000011920929,1298000
2018-01-08,0.30000001192092896,0.3100000023841858,0.2800000011920929,0.28999999165534973,0.28999999165534973,1853000
2018-01-09,0.28999999165534973,0.3100000023841858,0.28999999165534973,0.30000001192092896,0.30000001192092896,2168100
2018-01-10,0.30000001192092896,0.3400000035762787,0.30000001192092896,0.33000001311302185,0.33000001311302185,3668600
2018-01-11,0.3400000035762787,0.3400000035762787,0.3199999928474426,0.33000001311302185,0.33000001311302185,1584800
2018-01-12,0.3400000035762787,0.3499999940395355,0.3100000023841858,0.33000001311302185,0.33000001311302185,2862800
2018-01-16,0.3400000035762787,0.4000000059604645,0.33000001311302185,0.3700000047683716,0.3700000047683716,3878400
2018-01-17,0.3700000047683716,0.3799999952316284,0.3400000035762787,0.36000001430511475,0.36000001430511475,3230600
2018-01-18,0.36000001430511475,0.3700000047683716,0.3400000035762787,0.3499999940395355,0.3499999940395355,1874200
2018-01-19,0.3400000035762787,0.3400000035762787,0.2800000011920929,0.3199999928474426,0.3199999928474426,3806600
2018-01-22,0.3400000035762787,0.3499999940395355,0.28999999165534973,0.30000001192092896,0.30000001192092896,2006400
2018-01-23,0.3199999928474426,0.3400000035762787,0.28999999165534973,0.3199999928474426,0.3199999928474426,1257300
2018-01-24,0.3100000023841858,0.33000001311302185,0.3100000023841858,0.3199999928474426,0.3199999928474426,546800
2018-01-25,0.3199999928474426,0.3199999928474426,0.2800000011920929,0.3100000023841858,0.3100000023841858,1600100
2018-01-26,0.3100000023841858,0.3199999928474426,0.30000001192092896,0.3199999928474426,0.3199999928474426,800900
2018-01-29,0.3199999928474426,0.33000001311302185,0.30000001192092896,0.3100000023841858,0.3100000023841858,1334400
2018-01-30,0.3100000023841858,0.3199999928474426,0.30000001192092896,0.3199999928474426,0.3199999928474426,1079100
2018-01-31,0.3100000023841858,0.3400000035762787,0.3100000023841858,0.3400000035762787,0.3400000035762787,1874500
2018-02-01,0.3400000035762787,0.3499999940395355,0.3199999928474426,0.3400000035762787,0.3400000035762787,1070600
2018-02-02,0.3400000035762787,0.3400000035762787,0.3199999928474426,0.33000001311302185,0.33000001311302185,622100
2018-02-05,0.3400000035762787,0.3499999940395355,0.33000001311302185,0.3400000035762787,0.3400000035762787,1632100
2018-02-06,0.3400000035762787,0.3400000035762787,0.3199999928474426,0.33000001311302185,0.33000001311302185,840600
2018-02-07,0.33000001311302185,0.3400000035762787,0.3100000023841858,0.3400000035762787,0.3400000035762787,736300
2018-02-08,0.3400000035762787,0.3400000035762787,0.3199999928474426,0.33000001311302185,0.33000001311302185,622200
2018-02-09,0.33000001311302185,0.33000001311302185,0.30000001192092896,0.33000001311302185,0.33000001311302185,831100
2018-02-12,0.33000001311302185,0.33000001311302185,0.3100000023841858,0.3199999928474426,0.3199999928474426,641800
2018-02-13,0.3199999928474426,0.33000001311302185,0.3100000023841858,0.3199999928474426,0.3199999928474426,587500
2018-02-14,0.3199999928474426,0.33000001311302185,0.3199999928474426,0.33000001311302185,0.33000001311302185,1479200
2018-02-15,0.33000001311302185,0.33000001311302185,0.3100000023841858,0.3199999928474426,0.3199999928474426,1735200
2018-02-16,0.33000001311302185,0.33000001311302185,0.3199999928474426,0.33000001311302185,0.33000001311302185,596600
2018-02-20,0.33000001311302185,0.3400000035762787,0.3199999928474426,0.3199999928474426,0.3199999928474426,965500
2018-02-21,0.33000001311302185,0.33000001311302185,0.3100000023841858,0.3199999928474426,0.3199999928474426,1157500
2018-02-22,0.3199999928474426,0.3199999928474426,0.28999999165534973,0.30000001192092896,0.30000001192092896,1889100
2018-02-23,0.30000001192092896,0.3100000023841858,0.27000001072883606,0.28999999165534973,0.28999999165534973,2011200
2018-02-26,0.2800000011920929,0.30000001192092896,0.27000001072883606,0.28999999165534973,0.28999999165534973,972700
2018-02-27,0.28999999165534973,0.3100000023841858,0.28999999165534973,0.28999999165534973,0.28999999165534973,1033400
2018-02-28,0.28999999165534973,0.3100000023841858,0.28999999165534973,0.28999999165534973,0.28999999165534973,825900
2018-03-01,0.28999999165534973,0.30000001192092896,0.28999999165534973,0.30000001192092896,0.30000001192092896,563100
2018-03-02,0.30000001192092896,0.30000001192092896,0.28999999165534973,0.30000001192092896,0.30000001192092896,701000
2018-03-05,0.30000001192092896,0.3199999928474426,0.30000001192092896,0.3199999928474426,0.3199999928474426,1298500
2018-03-06,0.3199999928474426,0.3400000035762787,0.3199999928474426,0.3199999928474426,0.3199999928474426,1257000
2018-03-07,0.33000001311302185,0.33000001311302185,0.3100000023841858,0.3100000023841858,0.3100000023841858,796100
2018-03-08,0.3199999928474426,0.3199999928474426,0.30000001192092896,0.3100000023841858,0.3100000023841858,710200
2018-03-09,0.30000001192092896,0.3199999928474426,0.30000001192092896,0.3199999928474426,0.3199999928474426,411500
2018-03-12,0.3199999928474426,0.33000001311302185,0.3100000023841858,0.3199999928474426,0.3199999928474426,605800
2018-03-13,0.3199999928474426,0.33000001311302185,0.3199999928474426,0.3199999928474426,0.3199999928474426,1298600
2018-03-14,0.33000001311302185,0.33000001311302185,0.3199999928474426,0.3199999928474426,0.3199999928474426,563600
2018-03-15,0.33000001311302185,0.3400000035762787,0.3199999928474426,0.33000001311302185,0.33000001311302185,888300
2018-03-16,0.33000001311302185,0.33000001311302185,0.3199999928474426,0.33000001311302185,0.33000001311302185,518300
2018-03-19,0.33000001311302185,0.3400000035762787,0.3199999928474426,0.3400000035762787,0.3400000035762787,829900
2018-03-20,0.33000001311302185,0.3400000035762787,0.33000001311302185,0.33000001311302185,0.33000001311302185,646800
2018-03-21,0.33000001311302185,0.33000001311302185,0.3100000023841858,0.3199999928474426,0.3199999928474426,981700
2018-03-22,0.3100000023841858,0.3199999928474426,0.3100000023841858,0.3199999928474426,0.3199999928474426,300500
2018-03-23,0.3199999928474426,0.3199999928474426,0.3100000023841858,0.3199999928474426,0.3199999928474426,993700
2018-03-26,0.3199999928474426,0.3199999928474426,0.30000001192092896,0.3100000023841858,0.3100000023841858,961800
2018-03-27,0.3100000023841858,0.3199999928474426,0.25,0.2800000011920929,0.2800000011920929,2846600
2018-03-28,0.2800000011920929,0.2800000011920929,0.23999999463558197,0.25999999046325684,0.25999999046325684,2504400
2018-03-29,0.25999999046325684,0.2800000011920929,0.25999999046325684,0.27000001072883606,0.27000001072883606,1246700
2018-04-02,0.27000001072883606,0.2800000011920929,0.27000001072883606,0.2800000011920929,0.2800000011920929,632900
2018-04-03,0.2800000011920929,0.28999999165534973,0.25999999046325684,0.2800000011920929,0.2800000011920929,866400
2018-04-04,0.2800000011920929,0.28999999165534973,0.27000001072883606,0.2800000011920929,0.2800000011920929,746600
2018-04-05,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.27000001072883606,0.27000001072883606,861100
2018-04-06,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.25999999046325684,0.25999999046325684,447100
2018-04-09,0.27000001072883606,0.2800000011920929,0.23000000417232513,0.23999999463558197,0.23999999463558197,1850800
2018-04-10,0.23999999463558197,0.25,0.23000000417232513,0.23000000417232513,0.23000000417232513,978800
2018-04-11,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,738000
2018-04-12,0.23000000417232513,0.23999999463558197,0.23000000417232513,0.23000000417232513,0.23000000417232513,842800
2018-04-13,0.23000000417232513,0.23999999463558197,0.2199999988079071,0.23000000417232513,0.23000000417232513,1095600
2018-04-16,0.23000000417232513,0.25,0.23000000417232513,0.23000000417232513,0.23000000417232513,1528200
2018-04-17,0.23000000417232513,0.23000000417232513,0.2199999988079071,0.23000000417232513,0.23000000417232513,898300
2018-04-18,0.23000000417232513,0.23000000417232513,0.20000000298023224,0.20000000298023224,0.20000000298023224,3735900
2018-04-19,0.20999999344348907,0.20999999344348907,0.18000000715255737,0.18000000715255737,0.18000000715255737,3192300
2018-04-20,0.18000000715255737,0.20000000298023224,0.18000000715255737,0.1899999976158142,0.1899999976158142,2722200
2018-04-23,0.1899999976158142,0.1899999976158142,0.18000000715255737,0.1899999976158142,0.1899999976158142,1535900
2018-04-24,0.1899999976158142,0.1899999976158142,0.17000000178813934,0.18000000715255737,0.18000000715255737,1382200
2018-04-25,0.18000000715255737,0.18000000715255737,0.17000000178813934,0.17000000178813934,0.17000000178813934,2146900
2018-04-26,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,1182500
2018-04-27,0.17000000178813934,0.20999999344348907,0.17000000178813934,0.20999999344348907,0.20999999344348907,2664800
2018-04-30,0.20999999344348907,0.25,0.20999999344348907,0.20999999344348907,0.20999999344348907,2631800
2018-05-01,0.2199999988079071,0.2199999988079071,0.20000000298023224,0.20999999344348907,0.20999999344348907,2142000
2018-05-02,0.20999999344348907,0.23000000417232513,0.20999999344348907,0.2199999988079071,0.2199999988079071,2087600
2018-05-03,0.23000000417232513,0.23000000417232513,0.20000000298023224,0.2199999988079071,0.2199999988079071,1126300
2018-05-04,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,1250800
2018-05-07,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.23000000417232513,0.23000000417232513,1495300
2018-05-08,0.23000000417232513,0.25,0.2199999988079071,0.23999999463558197,0.23999999463558197,2420300
2018-05-09,0.23999999463558197,0.25999999046325684,0.23000000417232513,0.23999999463558197,0.23999999463558197,1279600
2018-05-10,0.23999999463558197,0.23999999463558197,0.23000000417232513,0.23000000417232513,0.23000000417232513,628100
2018-05-11,0.23000000417232513,0.23000000417232513,0.20999999344348907,0.23000000417232513,0.23000000417232513,2006000
2018-05-14,0.2199999988079071,0.23000000417232513,0.20999999344348907,0.20999999344348907,0.20999999344348907,1811000
2018-05-15,0.20999999344348907,0.20999999344348907,0.20000000298023224,0.20999999344348907,0.20999999344348907,865500
2018-05-16,0.20000000298023224,0.2199999988079071,0.20000000298023224,0.20999999344348907,0.20999999344348907,725300
2018-05-17,0.20999999344348907,0.23000000417232513,0.20000000298023224,0.20999999344348907,0.20999999344348907,628800
2018-05-18,0.20999999344348907,0.2199999988079071,0.20000000298023224,0.2199999988079071,0.2199999988079071,889000
2018-05-21,0.2199999988079071,0.23000000417232513,0.20000000298023224,0.20000000298023224,0.20000000298023224,1538000
2018-05-22,0.20000000298023224,0.2199999988079071,0.20000000298023224,0.20999999344348907,0.20999999344348907,1040900
2018-05-23,0.2199999988079071,0.23999999463558197,0.20999999344348907,0.23999999463558197,0.23999999463558197,3239500
2018-05-24,0.23999999463558197,0.23999999463558197,0.2199999988079071,0.2199999988079071,0.2199999988079071,1996800
2018-05-25,0.2199999988079071,0.23999999463558197,0.2199999988079071,0.23000000417232513,0.23000000417232513,892500
2018-05-29,0.23000000417232513,0.3400000035762787,0.23000000417232513,0.2800000011920929,0.2800000011920929,18759300
2018-05-30,0.28999999165534973,0.3100000023841858,0.2800000011920929,0.30000001192092896,0.30000001192092896,7435200
2018-05-31,0.30000001192092896,0.30000001192092896,0.2800000011920929,0.30000001192092896,0.30000001192092896,5927800
2018-06-01,0.30000001192092896,0.3100000023841858,0.28999999165534973,0.30000001192092896,0.30000001192092896,5770100
2018-06-04,0.3100000023841858,0.3100000023841858,0.25999999046325684,0.2800000011920929,0.2800000011920929,7718300
2018-06-05,0.27000001072883606,0.2800000011920929,0.27000001072883606,0.2800000011920929,0.2800000011920929,2687700
2018-06-06,0.2800000011920929,0.2800000011920929,0.25999999046325684,0.27000001072883606,0.27000001072883606,2221500
2018-06-07,0.27000001072883606,0.2800000011920929,0.25999999046325684,0.25999999046325684,0.25999999046325684,1943600
2018-06-08,0.25999999046325684,0.27000001072883606,0.23999999463558197,0.25,0.25,2435300
2018-06-11,0.25999999046325684,0.25999999046325684,0.23999999463558197,0.25,0.25,1996700
2018-06-12,0.25,0.2800000011920929,0.23999999463558197,0.25,0.25,2281500
2018-06-13,0.25,0.25999999046325684,0.25,0.25999999046325684,0.25999999046325684,3157200
2018-06-14,0.25999999046325684,0.25999999046325684,0.25,0.25999999046325684,0.25999999046325684,1579700
2018-06-15,0.25999999046325684,0.2800000011920929,0.25999999046325684,0.27000001072883606,0.27000001072883606,1936800
2018-06-18,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.2800000011920929,0.2800000011920929,1504600
2018-06-19,0.2800000011920929,0.2800000011920929,0.25999999046325684,0.27000001072883606,0.27000001072883606,2302300
2018-06-20,0.2800000011920929,0.2800000011920929,0.25999999046325684,0.27000001072883606,0.27000001072883606,993400
2018-06-21,0.27000001072883606,0.2800000011920929,0.27000001072883606,0.2800000011920929,0.2800000011920929,1448400
2018-06-22,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.2800000011920929,0.2800000011920929,599900
2018-06-25,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.27000001072883606,0.27000001072883606,1508800
2018-06-26,0.27000001072883606,0.2800000011920929,0.27000001072883606,0.27000001072883606,0.27000001072883606,965600
2018-06-27,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.27000001072883606,0.27000001072883606,1042500
2018-06-28,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.25999999046325684,0.25999999046325684,1522600
2018-06-29,0.27000001072883606,0.27000001072883606,0.25,0.25999999046325684,0.25999999046325684,1336500
2018-07-02,0.25,0.25999999046325684,0.23000000417232513,0.23999999463558197,0.23999999463558197,3656000
2018-07-03,0.23999999463558197,0.25,0.23000000417232513,0.23999999463558197,0.23999999463558197,1249300
2018-07-05,0.23999999463558197,0.23999999463558197,0.23000000417232513,0.23000000417232513,0.23000000417232513,1498700
2018-07-06,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,1994800
