Price,Adj Close,Adj Close,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,CURNCY,GBP,CURNCY,GBP,CURNCY,GBP,CURNCY,GBP,CURNCY,GBP,CURNCY,GBP
Date,,,,,,,,,,,,
2018-01-02 00:00:00+00:00,,135.9199981689453,,135.9199981689453,,136.00999450683594,,135.4199981689453,,135.6199951171875,,0
2018-01-03 00:00:00+00:00,,135.16000366210938,,135.16000366210938,,135.6699981689453,,134.97999572753906,,135.63999938964844,,0
2018-01-04 00:00:00+00:00,,135.50999450683594,,135.50999450683594,,135.58999633789062,,135.30999755859375,,135.47999572753906,,0
2018-01-05 00:00:00+00:00,,135.6999969482422,,135.6999969482422,,135.82000732421875,,135.42999267578125,,135.5399932861328,,0
2018-01-08 00:00:00+00:00,,135.66000366210938,,135.66000366210938,,135.85000610351562,,135.36000061035156,,135.47000122070312,,0
2018-01-09 00:00:00+00:00,,135.39999389648438,,135.39999389648438,,135.42999267578125,,135.07000732421875,,135.24000549316406,,0
2018-01-10 00:00:00+00:00,,135.0800018310547,,135.0800018310547,,135.41000366210938,,135.0399932861328,,135.27999877929688,,0
2018-01-11 00:00:00+00:00,,135.36000061035156,,135.36000061035156,,135.5500030517578,,134.80999755859375,,134.85000610351562,,0
2018-01-12 00:00:00+00:00,,137.2899932861328,,137.2899932861328,,137.44000244140625,,136.0,,136.32000732421875,,0
2018-01-16 00:00:00+00:00,,137.94000244140625,,137.94000244140625,,138.0,,137.5,,137.6300048828125,,0
2018-01-17 00:00:00+00:00,,138.2899932861328,,138.2899932861328,,139.4199981689453,,137.77000427246094,,137.7899932861328,,0
2018-01-18 00:00:00+00:00,,138.92999267578125,,138.92999267578125,,139.1300048828125,,138.55999755859375,,138.69000244140625,,0
2018-01-19 00:00:00+00:00,,138.5500030517578,,138.5500030517578,,138.8800048828125,,138.39999389648438,,138.63999938964844,,0
2018-01-22 00:00:00+00:00,,139.8800048828125,,139.8800048828125,,139.91000366210938,,138.85000610351562,,138.92999267578125,,0
2018-01-23 00:00:00+00:00,,140.0500030517578,,140.0500030517578,,140.27000427246094,,139.44000244140625,,139.50999450683594,,0
2018-01-24 00:00:00+00:00,,142.44000244140625,,142.44000244140625,,142.6199951171875,,141.49000549316406,,141.5,,0
2018-01-25 00:00:00+00:00,,141.42999267578125,,141.42999267578125,,143.4499969482422,,140.8300018310547,,142.5399932861328,,0
2018-01-26 00:00:00+00:00,,141.6199951171875,,141.6199951171875,,142.52999877929688,,141.3699951171875,,142.44000244140625,,0
2018-01-29 00:00:00+00:00,,140.72999572753906,,140.72999572753906,,140.97000122070312,,140.25999450683594,,140.7100067138672,,0
2018-01-30 00:00:00+00:00,,141.47999572753906,,141.47999572753906,,141.66000366210938,,138.36000061035156,,141.16000366210938,,0
2018-01-31 00:00:00+00:00,,141.9199981689453,,141.9199981689453,,142.3300018310547,,141.50999450683594,,141.7100067138672,,0
2018-02-01 00:00:00+00:00,,142.7100067138672,,142.7100067138672,,142.7899932861328,,141.89999389648438,,142.1999969482422,,0
2018-02-02 00:00:00+00:00,,141.19000244140625,,141.19000244140625,,142.25999450683594,,141.02000427246094,,142.1699981689453,,0
2018-02-05 00:00:00+00:00,,139.6300048828125,,139.6300048828125,,140.5500030517578,,139.5399932861328,,140.33999633789062,,0
2018-02-06 00:00:00+00:00,,139.47000122070312,,139.47000122070312,,139.8000030517578,,138.3699951171875,,138.6699981689453,,0
2018-02-07 00:00:00+00:00,,138.77000427246094,,138.77000427246094,,139.3800048828125,,138.49000549316406,,139.05999755859375,,0
2018-02-08 00:00:00+00:00,,139.1300048828125,,139.1300048828125,,140.66000366210938,,138.8000030517578,,139.88999938964844,,0
2018-02-09 00:00:00+00:00,,138.25999450683594,,138.25999450683594,,138.4199981689453,,137.64999389648438,,138.14999389648438,,0
2018-02-12 00:00:00+00:00,,138.3699951171875,,138.3699951171875,,138.4600067138672,,137.9600067138672,,138.35000610351562,,0
2018-02-13 00:00:00+00:00,,138.88999938964844,,138.88999938964844,,139.0399932861328,,138.5399932861328,,138.9600067138672,,0
2018-02-14 00:00:00+00:00,,140.00999450683594,,140.00999450683594,,140.1699981689453,,138.00999450683594,,138.63999938964844,,0
2018-02-15 00:00:00+00:00,,140.97999572753906,,140.97999572753906,,141.0399932861328,,140.22999572753906,,140.64999389648438,,0
2018-02-16 00:00:00+00:00,,140.22999572753906,,140.22999572753906,,140.72000122070312,,139.8800048828125,,140.47999572753906,,0
2018-02-20 00:00:00+00:00,,139.97000122070312,,139.97000122070312,,140.25,,139.67999267578125,,139.92999267578125,,0
2018-02-21 00:00:00+00:00,,139.17999267578125,,139.17999267578125,,140.08999633789062,,139.07000732421875,,139.19000244140625,,0
2018-02-22 00:00:00+00:00,,139.57000732421875,,139.57000732421875,,139.8800048828125,,138.77000427246094,,138.80999755859375,,0
2018-02-23 00:00:00+00:00,,139.6999969482422,,139.6999969482422,,140.05999755859375,,139.60000610351562,,139.89999389648438,,0
2018-02-26 00:00:00+00:00,,139.69000244140625,,139.69000244140625,,140.47999572753906,,139.2899932861328,,140.33999633789062,,0
2018-02-27 00:00:00+00:00,,139.0800018310547,,139.0800018310547,,139.42999267578125,,138.5800018310547,,139.3699951171875,,0
2018-02-28 00:00:00+00:00,,137.58999633789062,,137.58999633789062,,138.35000610351562,,137.57000732421875,,138.2100067138672,,0
2018-03-01 00:00:00+00:00,,137.74000549316406,,137.74000549316406,,137.85000610351562,,137.1199951171875,,137.4199981689453,,0
2018-03-02 00:00:00+00:00,,138.02000427246094,,138.02000427246094,,138.0500030517578,,137.57000732421875,,137.8800048828125,,0
