Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,1765.4000244140625,1765.4000244140625,1604.4000244140625,1610.0,1610.0,704
2018-01-03,1597.4000244140625,1650.5999755859375,1517.5999755859375,1545.5999755859375,1545.5999755859375,364
2018-01-04,1551.199951171875,1657.5999755859375,1509.199951171875,1638.0,1638.0,751
2018-01-05,1645.0,1654.800048828125,1521.800048828125,1549.800048828125,1549.800048828125,361
2018-01-08,1556.800048828125,1568.0,1544.199951171875,1548.4000244140625,1548.4000244140625,146
2018-01-09,1547.0,1548.4000244140625,1491.0,1503.5999755859375,1503.5999755859375,188
2018-01-10,1493.800048828125,1561.0,1486.800048828125,1561.0,1561.0,444
2018-01-11,1591.800048828125,1684.199951171875,1591.800048828125,1618.4000244140625,1618.4000244140625,212
2018-01-12,1619.800048828125,1654.800048828125,1600.199951171875,1653.4000244140625,1653.4000244140625,513
2018-01-16,1653.4000244140625,1708.0,1652.0,1702.4000244140625,1702.4000244140625,614
2018-01-17,1710.800048828125,1761.199951171875,1689.800048828125,1750.0,1750.0,499
2018-01-18,1758.4000244140625,1779.4000244140625,1723.4000244140625,1771.0,1771.0,395
2018-01-19,1775.199951171875,1874.5999755859375,1766.800048828125,1855.0,1855.0,898
2018-01-22,1834.0,1883.0,1834.0,1869.0,1869.0,373
2018-01-23,1860.5999755859375,1925.0,1846.5999755859375,1911.0,1911.0,2160
2018-01-24,1940.4000244140625,1951.5999755859375,1862.0,1933.4000244140625,1933.4000244140625,274
2018-01-25,1948.800048828125,2014.5999755859375,1941.800048828125,1988.0,1988.0,369
2018-01-26,1978.199951171875,2010.4000244140625,1902.5999755859375,2003.4000244140625,2003.4000244140625,615
2018-01-29,2013.199951171875,2179.800048828125,1971.199951171875,2151.800048828125,2151.800048828125,1637
2018-01-30,2056.60009765625,2213.39990234375,2039.800048828125,2205.0,2205.0,1399
2018-01-31,2205.0,2212.0,2058.0,2130.800048828125,2130.800048828125,865
2018-02-01,2129.39990234375,2149.0,2034.199951171875,2034.199951171875,2034.199951171875,244
2018-02-02,2018.800048828125,2031.4000244140625,1922.199951171875,2003.4000244140625,2003.4000244140625,346
2018-02-05,1979.5999755859375,2101.39990234375,1960.0,1986.5999755859375,1986.5999755859375,414
2018-02-06,1971.199951171875,2158.800048828125,1892.800048828125,2098.60009765625,2098.60009765625,1739
2018-02-07,2104.199951171875,2168.60009765625,1958.5999755859375,2014.5999755859375,2014.5999755859375,497
2018-02-08,2030.0,2119.60009765625,1989.4000244140625,2086.0,2086.0,338
2018-02-09,2074.800048828125,2100.0,1839.5999755859375,2031.4000244140625,2031.4000244140625,624
2018-02-12,2020.199951171875,2083.199951171875,1968.4000244140625,2031.4000244140625,2031.4000244140625,154
2018-02-13,1995.0,2025.800048828125,1941.800048828125,1965.5999755859375,1965.5999755859375,225
2018-02-14,1965.5999755859375,2098.60009765625,1898.4000244140625,2074.800048828125,2074.800048828125,279
2018-02-15,2091.60009765625,2156.0,1941.800048828125,2151.800048828125,2151.800048828125,1786
2018-02-16,2156.0,2233.0,2020.199951171875,2177.0,2177.0,544
2018-02-20,2193.800048828125,2380.0,2192.39990234375,2339.39990234375,2339.39990234375,1141
2018-02-21,2339.39990234375,2339.39990234375,2130.800048828125,2164.39990234375,2164.39990234375,738
