Date,Open,High,Low,Close,Adj Close,Volume
2023-05-16,10.180000305175781,10.199999809265137,10.180000305175781,10.199999809265137,10.199999809265137,579600
2023-05-17,10.1899995803833,10.300000190734863,10.1899995803833,10.199999809265137,10.199999809265137,214100
2023-05-18,10.1899995803833,10.270000457763672,10.1899995803833,10.229999542236328,10.229999542236328,5600
2023-05-19,10.229999542236328,10.25,10.220000267028809,10.229999542236328,10.229999542236328,109400
2023-05-22,10.239999771118164,10.239999771118164,10.222000122070312,10.222000122070312,10.222000122070312,1400
2023-05-23,10.239999771118164,10.239999771118164,10.229999542236328,10.229999542236328,10.229999542236328,700
2023-05-24,10.239999771118164,10.239999771118164,10.229999542236328,10.239999771118164,10.239999771118164,107700
2023-05-25,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,119600
2023-05-26,10.251999855041504,10.4399995803833,10.251999855041504,10.354999542236328,10.354999542236328,3100
2023-05-30,10.354999542236328,10.354999542236328,10.354999542236328,10.354999542236328,10.354999542236328,100
2023-05-31,10.359999656677246,10.369999885559082,10.300000190734863,10.369999885559082,10.369999885559082,1100
2023-06-01,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,600
2023-06-02,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,200
2023-06-05,10.350000381469727,10.399999618530273,10.350000381469727,10.399999618530273,10.399999618530273,76400
2023-06-06,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0
2023-06-07,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0
2023-06-08,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,100
2023-06-09,10.800000190734863,10.800000190734863,10.319999694824219,10.329999923706055,10.329999923706055,23200
2023-06-12,10.329999923706055,10.375,10.329999923706055,10.375,10.375,600
2023-06-13,10.359999656677246,10.359999656677246,10.329999923706055,10.350000381469727,10.350000381469727,4400
2023-06-14,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0
2023-06-15,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0
2023-06-16,10.329999923706055,10.350000381469727,10.210000038146973,10.34000015258789,10.34000015258789,4000
2023-06-20,10.335000038146973,10.335000038146973,10.329999923706055,10.329999923706055,10.329999923706055,700
2023-06-21,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0
