Price,Adj Close,Adj Close,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,ROG,SW,ROG,SW,ROG,SW,ROG,SW,ROG,SW,ROG,SW
Date,,,,,,,,,,,,
2018-01-02 00:00:00+00:00,171.88999938964844,,171.88999938964844,,174.5,,162.61000061035156,,162.61000061035156,,340800,
2018-01-03 00:00:00+00:00,168.55999755859375,,168.55999755859375,,184.0,,167.39999389648438,,173.6300048828125,,967800,
2018-01-04 00:00:00+00:00,164.0399932861328,,164.0399932861328,,169.74000549316406,,162.6199951171875,,168.55999755859375,,208900,
2018-01-05 00:00:00+00:00,166.6999969482422,,166.6999969482422,,166.8699951171875,,162.39999389648438,,164.32000732421875,,72400,
2018-01-08 00:00:00+00:00,168.16000366210938,,168.16000366210938,,169.25,,165.0500030517578,,166.6999969482422,,121600,
2018-01-09 00:00:00+00:00,167.36000061035156,,167.36000061035156,,170.19000244140625,,166.7899932861328,,168.44000244140625,,237100,
2018-01-10 00:00:00+00:00,164.36000061035156,,164.36000061035156,,167.97000122070312,,162.89999389648438,,167.02999877929688,,107000,
2018-01-11 00:00:00+00:00,168.4600067138672,,168.4600067138672,,169.13999938964844,,162.33999633789062,,165.39999389648438,,86200,
2018-01-12 00:00:00+00:00,171.61000061035156,,171.61000061035156,,171.75,,166.5,,167.25,,163300,
2018-01-16 00:00:00+00:00,173.2899932861328,,173.2899932861328,,176.5399932861328,,171.74000549316406,,172.0,,130600,
2018-01-17 00:00:00+00:00,175.74000549316406,,175.74000549316406,,176.14999389648438,,172.1999969482422,,174.3800048828125,,77200,
2018-01-18 00:00:00+00:00,174.2899932861328,,174.2899932861328,,176.9499969482422,,173.58999633789062,,175.39999389648438,,92300,
2018-01-19 00:00:00+00:00,178.4600067138672,,178.4600067138672,,178.89999389648438,,173.00999450683594,,174.10000610351562,,90600,
2018-01-22 00:00:00+00:00,167.9199981689453,,167.9199981689453,,178.66000366210938,,167.72999572753906,,178.66000366210938,,204400,
2018-01-23 00:00:00+00:00,170.1999969482422,,170.1999969482422,,170.38999938964844,,165.4499969482422,,166.39999389648438,,154600,
2018-01-24 00:00:00+00:00,169.52000427246094,,169.52000427246094,,172.55999755859375,,168.1300048828125,,170.91000366210938,,99100,
2018-01-25 00:00:00+00:00,169.9199981689453,,169.9199981689453,,172.3699951171875,,168.66000366210938,,171.00999450683594,,64800,
2018-01-26 00:00:00+00:00,171.92999267578125,,171.92999267578125,,172.07000732421875,,169.0,,170.8699951171875,,45200,
2018-01-29 00:00:00+00:00,166.97999572753906,,166.97999572753906,,172.8000030517578,,166.6199951171875,,171.92999267578125,,99600,
2018-01-30 00:00:00+00:00,167.5800018310547,,167.5800018310547,,168.69000244140625,,164.0,,164.77000427246094,,69000,
2018-01-31 00:00:00+00:00,164.77999877929688,,164.77999877929688,,170.0,,164.69000244140625,,169.00999450683594,,80600,
2018-02-01 00:00:00+00:00,164.3000030517578,,164.3000030517578,,164.6999969482422,,161.1199951171875,,163.5,,223300,
2018-02-02 00:00:00+00:00,161.4199981689453,,161.4199981689453,,165.17999267578125,,160.7899932861328,,162.72999572753906,,167200,
2018-02-05 00:00:00+00:00,154.5500030517578,,154.5500030517578,,160.58999633789062,,154.24000549316406,,159.4199981689453,,176000,
2018-02-06 00:00:00+00:00,151.5500030517578,,151.5500030517578,,154.72000122070312,,149.4199981689453,,151.66000366210938,,279100,
