Price,Adj Close,Adj Close,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,INDEX,RTYU4,INDEX,RTYU4,INDEX,RTYU4,INDEX,RTYU4,INDEX,RTYU4,INDEX,RTYU4
Date,,,,,,,,,,,,
2018-01-02 00:00:00+00:00,28.776508331298828,,30.600000381469727,,30.600000381469727,,30.600000381469727,,30.600000381469727,,0,
2018-01-03 00:00:00+00:00,28.936378479003906,,30.770000457763672,,30.770000457763672,,30.770000457763672,,30.770000457763672,,0,
2018-01-04 00:00:00+00:00,29.030420303344727,,30.8700008392334,,30.8700008392334,,30.8700008392334,,30.8700008392334,,0,
2018-01-05 00:00:00+00:00,29.180885314941406,,31.030000686645508,,31.030000686645508,,31.030000686645508,,31.030000686645508,,0,
2018-01-08 00:00:00+00:00,29.265522003173828,,31.1200008392334,,31.1200008392334,,31.1200008392334,,31.1200008392334,,0,
2018-01-09 00:00:00+00:00,29.265522003173828,,31.1200008392334,,31.1200008392334,,31.1200008392334,,31.1200008392334,,0,
2018-01-10 00:00:00+00:00,29.190290451049805,,31.040000915527344,,31.040000915527344,,31.040000915527344,,31.040000915527344,,0,
2018-01-11 00:00:00+00:00,29.472410202026367,,31.34000015258789,,31.34000015258789,,31.34000015258789,,31.34000015258789,,0,
2018-01-12 00:00:00+00:00,29.660493850708008,,31.540000915527344,,31.540000915527344,,31.540000915527344,,31.540000915527344,,0,
2018-01-16 00:00:00+00:00,29.4630069732666,,31.329999923706055,,31.329999923706055,,31.329999923706055,,31.329999923706055,,0,
2018-01-17 00:00:00+00:00,29.70751190185547,,31.59000015258789,,31.59000015258789,,31.59000015258789,,31.59000015258789,,0,
2018-01-18 00:00:00+00:00,29.632282257080078,,31.510000228881836,,31.510000228881836,,31.510000228881836,,31.510000228881836,,0,
2018-01-19 00:00:00+00:00,29.820362091064453,,31.709999084472656,,31.709999084472656,,31.709999084472656,,31.709999084472656,,0,
2018-01-22 00:00:00+00:00,30.027252197265625,,31.93000030517578,,31.93000030517578,,31.93000030517578,,31.93000030517578,,0,
2018-01-23 00:00:00+00:00,30.12129020690918,,32.029998779296875,,32.029998779296875,,32.029998779296875,,32.029998779296875,,0,
2018-01-24 00:00:00+00:00,30.12129020690918,,32.029998779296875,,32.029998779296875,,32.029998779296875,,32.029998779296875,,0,
2018-01-25 00:00:00+00:00,30.10248374938965,,32.0099983215332,,32.0099983215332,,32.0099983215332,,32.0099983215332,,0,
2018-01-26 00:00:00+00:00,30.394010543823242,,32.31999969482422,,32.31999969482422,,32.31999969482422,,32.31999969482422,,0,
2018-01-29 00:00:00+00:00,30.177717208862305,,32.09000015258789,,32.09000015258789,,32.09000015258789,,32.09000015258789,,0,
2018-01-30 00:00:00+00:00,29.839170455932617,,31.729999542236328,,31.729999542236328,,31.729999542236328,,31.729999542236328,,0,
2018-01-31 00:00:00+00:00,29.839170455932617,,31.729999542236328,,31.729999542236328,,31.729999542236328,,31.729999542236328,,0,
2018-02-01 00:00:00+00:00,29.77334213256836,,31.65999984741211,,31.65999984741211,,31.65999984741211,,31.65999984741211,,0,
2018-02-02 00:00:00+00:00,29.16207504272461,,31.010000228881836,,31.010000228881836,,31.010000228881836,,31.010000228881836,,0,
2018-02-05 00:00:00+00:00,28.061796188354492,,29.84000015258789,,29.84000015258789,,29.84000015258789,,29.84000015258789,,0,
2018-02-06 00:00:00+00:00,28.456769943237305,,30.260000228881836,,30.260000228881836,,30.260000228881836,,30.260000228881836,,0,
2018-02-07 00:00:00+00:00,28.372133255004883,,30.170000076293945,,30.170000076293945,,30.170000076293945,,30.170000076293945,,0,
2018-02-08 00:00:00+00:00,27.38470458984375,,29.1200008392334,,29.1200008392334,,29.1200008392334,,29.1200008392334,,0,
2018-02-09 00:00:00+00:00,27.760866165161133,,29.520000457763672,,29.520000457763672,,29.520000457763672,,29.520000457763672,,0,
2018-02-12 00:00:00+00:00,28.10881805419922,,29.889999389648438,,29.889999389648438,,29.889999389648438,,29.889999389648438,,0,
2018-02-13 00:00:00+00:00,28.16524314880371,,29.950000762939453,,29.950000762939453,,29.950000762939453,,29.950000762939453,,0,
2018-02-14 00:00:00+00:00,28.597829818725586,,30.40999984741211,,30.40999984741211,,30.40999984741211,,30.40999984741211,,0,
2018-02-15 00:00:00+00:00,28.88935661315918,,30.719999313354492,,30.719999313354492,,30.719999313354492,,30.719999313354492,,0,
2018-02-16 00:00:00+00:00,28.898761749267578,,30.729999542236328,,30.729999542236328,,30.729999542236328,,30.729999542236328,,0,
2018-02-20 00:00:00+00:00,28.729488372802734,,30.549999237060547,,30.549999237060547,,30.549999237060547,,30.549999237060547,,0,
2018-02-21 00:00:00+00:00,28.550811767578125,,30.360000610351562,,30.360000610351562,,30.360000610351562,,30.360000610351562,,0,
2018-02-22 00:00:00+00:00,28.569618225097656,,30.3799991607666,,30.3799991607666,,30.3799991607666,,30.3799991607666,,0,
2018-02-23 00:00:00+00:00,29.01161003112793,,30.850000381469727,,30.850000381469727,,30.850000381469727,,30.850000381469727,,0,
2018-02-26 00:00:00+00:00,29.227903366088867,,31.079999923706055,,31.079999923706055,,31.079999923706055,,31.079999923706055,,0,
2018-02-27 00:00:00+00:00,28.851741790771484,,30.68000030517578,,30.68000030517578,,30.68000030517578,,30.68000030517578,,0,
2018-02-28 00:00:00+00:00,28.541404724121094,,30.350000381469727,,30.350000381469727,,30.350000381469727,,30.350000381469727,,0,
2018-03-01 00:00:00+00:00,28.2310733795166,,30.020000457763672,,30.020000457763672,,30.020000457763672,,30.020000457763672,,0,
2018-03-02 00:00:00+00:00,28.409748077392578,,30.209999084472656,,30.209999084472656,,30.209999084472656,,30.209999084472656,,0,
2018-03-05 00:00:00+00:00,28.748294830322266,,30.56999969482422,,30.56999969482422,,30.56999969482422,,30.56999969482422,,0,
